##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_023119035.1	PRJNA835093	SAMN27737700	JALPBU000000000.1	representative genome	49212	49212	Salvia hispanica	cultivar=TCC Black 2014	na	latest	Chromosome	Major	Full	2022/04/29	UniMelb_Shisp_WGS_1.0	University of Melbourne	GCA_023119035.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/119/035/GCF_023119035.1_UniMelb_Shisp_WGS_1.0	na	na	na	haploid	plant	321318253	320705103	36.000000	6	1555	1555	NCBI RefSeq	NCBI Salvia hispanica Annotation Release 100	2022/05/05	39616	32922	4071	na
GCF_003713205.1	PRJNA508372	SAMN10269643	RHJT00000000.1	representative genome	49369	49369	Coffea eugenioides	na	CCC68of	latest	Chromosome	Major	Full	2018/11/08	Ceug_1.0	Johns Hopkins University	GCA_003713205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/713/205/GCF_003713205.1_Ceug_1.0	na	na	na	haploid	plant	699903961	685333821	37.000000	11	3530	3530	NCBI RefSeq	NCBI Coffea eugenioides Annotation Release 100	2018/12/05	35455	29100	4519	na
GCF_001879085.1	PRJNA355166	SAMN04590212	MJEQ00000000.1	representative genome	49451	49451	Nicotiana attenuata	strain=UT	na	latest	Chromosome	Major	Full	2016/11/15	NIATTr2	Max Planck Institute for Chemical Ecology	GCA_001879085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/879/085/GCF_001879085.1_NIATTr2	na	na	na	haploid	plant	2365682703	2090577693	40.000000	12	37194	37194	NCBI RefSeq	NCBI Nicotiana attenuata Annotation Release 100	2016/11/28	39977	34094	3886	na
GCF_001411555.2	PRJNA350852	SAMN03704235	LIHL00000000.2	representative genome	51240	51240	Juglans regia	cultivar=Chandler	na	latest	Chromosome	Major	Full	2020/07/08	Walnut 2.0	Johns Hopkins University	GCA_001411555.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/411/555/GCF_001411555.2_Walnut_2.0	na	na	na	haploid	plant	572786133	572182264	36.000000	16	24756	24756	NCBI RefSeq	NCBI Juglans regia Annotation Release 101	2020/07/27	37996	30709	4930	26713497
GCF_000442705.1	PRJNA268357	SAMN02981535	ASJS00000000.1	representative genome	51953	51953	Elaeis guineensis	na	na	latest	Chromosome	Major	Full	2013/08/13	EG5	Orion Genomics	GCA_000442705.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/442/705/GCF_000442705.1_EG5	na	na	na	haploid	plant	1535021256	1056950264	37.000000	16	40348	202467	NCBI RefSeq	NCBI Elaeis guineensis Annotation Release 102	2019/05/15	32097	26381	3186	22487870;23883927
GCF_018873765.1	PRJNA765358	SAMN18238110	JAGEPE000000000.1	representative genome	54955	54955	Telopea speciosissima	ecotype=Mountain lineage	NSW1024214	latest	Chromosome	Major	Full	2021/06/14	Tspe_v1	Genomics for Australian Plants	GCA_018873765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/873/765/GCF_018873765.1_Tspe_v1	na	na	na	haploid	plant	823061212	823044912	40.000000	11	1289	1289	NCBI RefSeq	NCBI Telopea speciosissima Annotation Release 100	2021/09/23	34706	27481	4974	35016262
GCF_014633365.1	PRJNA902369	SAMN15573978	JACRTX000000000.1	representative genome	55363	55363	Diospyros lotus	cultivar=Yz01	na	latest	Chromosome	Major	Full	2020/09/21	ASM1463336v1	BEIJING ACADEMY OF FORESTRY AND POMOLOGY SCIENCES	GCA_014633365.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/633/365/GCF_014633365.1_ASM1463336v1	na	na	na	haploid	plant	630098508	630034742	36.500000	15	42	42	NCBI RefSeq	NCBI Diospyros lotus Annotation Release 100	2022/11/23	27971	24080	2904	27442423
GCF_008641045.1	PRJNA578116	SAMN11269074	VTWI00000000.1	representative genome	55513	55513	Pistacia vera	cultivar=Batoury	na	latest	Scaffold	Major	Full	2019/09/23	PisVer_v2	Chinese Academy of Sciences	GCA_008641045.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/641/045/GCF_008641045.1_PisVer_v2	na	na	na	haploid	plant	671119336	670060100	36.000000	0	1864	1864	NCBI RefSeq	NCBI Pistacia vera Annotation Release 100	2019/10/18	42351	32030	4632	30999938
GCF_009730915.1	PRJNA695139	SAMD00039982	BLBR00000000.1	representative genome	55577	29710	Dioscorea cayenensis subsp. rotundata	cultivar=TDr96_F1	na	latest	Chromosome	Major	Full	2019/11/25	TDr96_F1_v2_PseudoChromosome.rev07_lg8_w22 25.fasta	Genetics and Breeding, Iwate Biotechnology Research Center	GCA_009730915.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/730/915/GCF_009730915.1_TDr96_F1_v2_PseudoChromosome.rev07_lg8_w22_25.fasta	na	na	na	haploid	plant	584153202	579406249	36.500000	28	2253	2253	NCBI RefSeq	NCBI Dioscorea cayenensis subsp. rotundata Annotation Release 100	2021/01/28	35061	24562	7923	24690362
GCF_020283565.1	PRJNA796348	SAMN20750279	JAIHMJ000000000.1	representative genome	57577	57577	Trifolium pratense	cultivar=HEN17-A07	na	latest	Chromosome	Major	Full	2021/10/13	ARS_RC_1.1	USDA ARS	GCA_020283565.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/283/565/GCF_020283565.1_ARS_RC_1.1	na	na	na	haploid	plant	413578898	413457048	33.500000	7	88	88	NCBI RefSeq	NCBI Trifolium pratense Annotation Release 100	2022/01/12	43682	33610	7722	32183014
GCF_933775445.1	PRJNA874680	SAMEA7522052	CAKOGO000000000.1	representative genome	57926	57926	Potentilla anserina	na	na	latest	Chromosome	Major	Full	2022/03/28	drPotAnse1.1	WELLCOME SANGER INSTITUTE	GCA_933775445.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/933/775/445/GCF_933775445.1_drPotAnse1.1	na	na	na	haploid	plant	236973942	236970542	38.000000	7	147	147	NCBI RefSeq	NCBI Potentilla anserina Annotation Release 100	2022/09/02	23643	19620	2457	na
GCF_002906115.2	PRJNA433227	SAMN07312269	PKMF00000000.1	na	58331	58331	Quercus suber	na	HL8	latest	Scaffold	Minor	Full	2018/01/29	CorkOak1.0	Genosuber	GCA_002906115.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/906/115/GCF_002906115.2_CorkOak1.0	contaminated	na	na	haploid	plant	908051981	889438241	35.500000	0	22642	22642	NCBI RefSeq	NCBI Quercus suber Annotation Release 100	2018/02/15	45691	37060	4118	na
GCF_001531365.2	PRJNA453787	SAMN03402638	LEKV00000000.1	representative genome	59895	4265	Cynara cardunculus var. scolymus	na	2C	latest	Chromosome	Minor	Full	2018/04/17	CcrdV1.1	Compositae Genome Project	GCA_001531365.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/531/365/GCF_001531365.2_CcrdV1.1	na	na	na	haploid	plant	724962400	654470093	35.500000	17	13479	13479	NCBI RefSeq	NCBI Cynara cardunculus subsp. cardunculus Annotation Release 100	2018/05/17	30275	26313	2877	26786968
GCF_013358625.1	PRJNA748012	SAMN13508564	JAAEEG000000000.1	representative genome	60698	60698	Macadamia integrifolia	cultivar=HAES 741	na	latest	Chromosome	Major	Full	2020/06/23	SCU_Mint_v3	Southern Cross University	GCA_013358625.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/358/625/GCF_013358625.1_SCU_Mint_v3	na	na	na	haploid	plant	744777467	733608902	39.000000	14	2643	2643	NCBI RefSeq	NCBI Macadamia integrifolia Annotation Release 100	2021/07/19	38075	28774	6699	25522147;32747341
GCF_001683475.1	PRJNA394242	SAMN04338310	LPWI00000000.1	representative genome	63459	63459	Chenopodium quinoa	cultivar=QQ74	na	latest	Scaffold	Major	Full	2017/05/19	ASM168347v1	King Abdullah University of Science and Technology	GCA_001683475.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/475/GCF_001683475.1_ASM168347v1	na	na	na	haploid	plant	1333398936	1322160028	37.000000	0	3486	3486	NCBI RefSeq	NCBI Chenopodium quinoa Annotation Release 100	2017/07/17	58882	49222	6105	na
GCF_002303985.1	PRJNA407962	SAMN07563003	NSDW00000000.1	representative genome	66656	66656	Durio zibethinus	cultivar=Musang King	D1	latest	Scaffold	Major	Full	2017/09/15	Duzib1.0	Thorn Biosystems	GCA_002303985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/303/985/GCF_002303985.1_Duzib1.0	na	na	na	haploid	plant	715230256	712186256	32.500000	0	677	677	NCBI RefSeq	NCBI Durio zibethinus Annotation Release 100	2017/10/23	44795	35832	1329	28991254
GCF_000214015.3	PRJNA51609	SAMEA3138397	CAID00000000.1	representative genome	70448	70448	Ostreococcus tauri	strain=RCC4221	na	latest	Chromosome	Major	Full	2014/10/02	version 140606	Laboratoire Arago, France	GCA_000214015.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/015/GCF_000214015.3_version_140606	na	na	na	haploid	plant	12916858	12907318	59.500000	20	20	20	Laboratoire Arago, France	Annotation submitted by Laboratoire Arago, France	2023/04/03	7833	7765	68	16868079;17251180;25494611
GCF_016545825.1	PRJNA698663	SAMN13016251	JABKBJ000000000.1	representative genome	71139	71139	Eucalyptus grandis	na	ANBG69807.140	latest	Chromosome	Major	Full	2021/01/06	ASM1654582v1	Australian National University	GCA_016545825.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/545/825/GCF_016545825.1_ASM1654582v1	na	na	na	haploid	plant	615891308	615720108	39.500000	11	35	35	NCBI RefSeq	NCBI Eucalyptus grandis Annotation Release 102	2021/02/02	42619	33352	5319	na
GCF_000478725.1	PRJNA231865	SAMN02981485	ANOA00000000.1	representative genome	72664	72664	Eutrema salsugineum	na	na	latest	Scaffold	Major	Full	2013/11/05	Eutsalg1_0	Joint Genome Institute	GCA_000478725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/478/725/GCF_000478725.1_Eutsalg1_0	na	na	na	haploid	plant	243110105	238444523	37.500000	0	638	3658	NCBI RefSeq	NCBI Eutrema salsugineum Annotation Release 100	2018/02/22	33009	26943	4453	23518688
GCF_010389155.1	PRJNA763527	SAMN13170886	WJPJ00000000.1	representative genome	72917	72917	Erigeron canadensis	na	Cc75	latest	Chromosome	Major	Full	2020/03/09	C_canadensis_v1	Agriculture and Agrifood Canada	GCA_010389155.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/389/155/GCF_010389155.1_C_canadensis_v1	na	na	na	haploid	plant	426223753	426173553	34.000000	9	356	356	NCBI RefSeq	NCBI Erigeron canadensis Annotation Release 100	2021/09/17	33472	28703	3344	31951071
GCF_958449725.1	PRJNA1061178	SAMEA111431194	CAUDJL000000000.1	representative genome	74645	74645	Rosa rugosa	na	na	latest	Chromosome	Major	Full	2023/07/18	drRosRugo1.1	WELLCOME SANGER INSTITUTE	GCA_958449725.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/958/449/725/GCF_958449725.1_drRosRugo1.1	na	na	na	haploid	plant	417128682	416925882	39.500000	7	77	77	NCBI RefSeq	GCF_958449725.1-RS_2024_01	2024/01/05	40191	29146	8554	na
GCF_002994745.2	PRJNA438537	SAMN07737764	PDCK00000000.1	representative genome	74649	74649	Rosa chinensis	cultivar=Old Blush	na	latest	Chromosome	Major	Full	2019/01/15	RchiOBHm-V2	INRA/CNRS	GCA_002994745.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/994/745/GCF_002994745.2_RchiOBHm-V2	na	na	na	haploid	plant	515118979	515115679	39.000000	7	53	53	NCBI RefSeq	NCBI Rosa chinensis Annotation Release 101	2021/03/23	41273	30924	7725	na
GCF_000495115.2	PRJNA268063	SAMN02981499	AOFL00000000.1	representative genome	75702	75702	Populus euphratica	na	na	latest	Scaffold	Minor	Full	2014/08/12	PopEup_1.0	Lanzhou University	GCA_000495115.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/495/115/GCF_000495115.2_PopEup_1.0	na	na	na	haploid	plant	494920918	471640119	32.000000	0	9501	32265	NCBI RefSeq	NCBI Populus euphratica Annotation Release 100	2015/01/06	35761	30668	3274	24810062
GCF_001263595.1	PRJNA382149	SAMN02046388	APLD00000000.1	representative genome	78828	78828	Phalaenopsis equestris	na	na	latest	Scaffold	Major	Full	2015/08/07	ASM126359v1	BGI-SZ	GCA_001263595.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/263/595/GCF_001263595.1_ASM126359v1	na	na	na	haploid	plant	1064051384	983551064	34.500000	0	89583	188397	NCBI RefSeq	NCBI Phalaenopsis equestris Annotation Release 100	2017/04/07	21938	20154	1063	22608520;25711871
GCF_001625215.1	PRJNA326436	SAMN03216637	LNRQ00000000.1	representative genome	79200	4039	Daucus carota subsp. sativus	cultivar=DH1	na	latest	Chromosome	Major	Full	2016/05/06	ASM162521v1	USDA ARS	GCA_001625215.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/625/215/GCF_001625215.1_ASM162521v1	na	na	na	haploid	plant	421101997	386369363	35.000000	9	4824	4824	NCBI RefSeq	NCBI Daucus carota subsp. sativus Annotation Release 100	2016/06/22	36244	32607	2782	16945140;22548759;27158781
GCF_000004255.2	PRJNA49545	SAMN02981250	ADBK00000000.1	representative genome	81972	59689	Arabidopsis lyrata subsp. lyrata	na	na	latest	Scaffold	Minor	Full	2016/11/26	v.1.0	US DOE Joint Genome Institute (JGI-PGF)	GCA_000004255.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/255/GCF_000004255.2_v.1.0	na	na	na	haploid	plant	206667935	183707801	36.000000	0	695	3645	NCBI RefSeq	NCBI Arabidopsis lyrata subsp. lyrata Annotation Release 101	2017/05/02	34365	29817	3116	na
GCF_000375325.1	PRJNA230563	SAMN02981483	ANNY00000000.1	representative genome	81985	81985	Capsella rubella	cultivar=Monte Gargano	na	latest	Scaffold	Major	Full	2013/04/23	Caprub1_0	DOE Joint Genome Institute	GCA_000375325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/375/325/GCF_000375325.1_Caprub1_0	na	na	na	haploid	plant	133063876	129749171	35.500000	0	773	7067	NCBI RefSeq	NCBI Capsella rubella Annotation Release 100	2018/01/31	29301	26410	2040	23749190
GCF_000493195.1	PRJNA232045	SAMN02389527	AMZM00000000.1	representative genome	85681	85681	Citrus x clementina	cultivar=Clemenules	na	latest	Scaffold	Major	Full	2013/11/08	Citrus_clementina_v1.0	International Citrus Genome Consortium	GCA_000493195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/493/195/GCF_000493195.1_Citrus_clementina_v1.0	na	na	na	haploid	plant	301364702	295129112	35.000000	0	1398	8962	NCBI RefSeq	NCBI Citrus clementina Annotation Release 100	2018/02/22	27326	22826	2600	na
GCF_002162155.2	PRJNA531190	SAMN04448013	LSYQ00000000.2	representative genome	85692	85692	Triticum dicoccoides	ecotype=Zavitan	Atlit2015	latest	Chromosome	Minor	Full	2019/02/04	WEW_v2.1	WEWseq consortium	GCA_002162155.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/162/155/GCF_002162155.2_WEW_v2.1	na	na	na	haploid	plant	10677097747	10323492877	46.000000	14	148296	148296	NCBI RefSeq	NCBI Triticum dicoccoides Annotation Release 100	2020/11/13	102886	66764	21238	30622124
GCF_029962835.1	PRJNA994101	SAMN33820282	JARNKS000000000.1	representative genome	86752	86752	Magnolia sinica	na	HGM2019	latest	Chromosome	Major	Full	2023/05/12	MsV1	Ori-Gene Co. Ltd.	GCA_029962835.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/962/835/GCF_029962835.1_MsV1	na	na	na	haploid	plant	1838578862	1838572844	40.000000	19	127	127	NCBI RefSeq	GCF_029962835.1-RS_2023_07	2023/07/13	41558	27846	11942	na
GCF_018835915.1	PRJNA819033	SAMN11230903	SPEB00000000.1	representative genome	87088	87088	Vigna umbellata	cultivar=VRB-3 Himshakti	na	latest	Scaffold	Major	Full	2021/06/10	ASM1883591v1	ICGEB	GCA_018835915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/835/915/GCF_018835915.1_ASM1883591v1	na	na	na	haploid	plant	414499397	387438016	33.000000	0	15445	15445	NCBI RefSeq	NCBI Vigna umbellata Annotation Release 100	2022/03/24	29839	26587	1866	na
GCF_000143415.4	PRJNA50439	SAMN02981255	ADFJ00000000.1	representative genome	88036	88036	Selaginella moellendorffii	na	na	latest	Scaffold	Minor	Full	2010/07/06	v1.0	Selaginella Consortium	GCA_000143415.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/143/415/GCF_000143415.4_v1.0	na	na	na	haploid	plant	212315224	208371026	45.000000	0	757	5152	NCBI RefSeq	NCBI Selaginella moellendorffii Annotation Release 100	2018/04/10	37888	33936	2943	21551031
GCF_022539505.1	PRJNA818999	SAMN25144995	JAKKIG000000000.1	representative genome	89674	89674	Lolium rigidum	na	FL_2022	latest	Chromosome	Major	Full	2022/03/14	APGP_CSIRO_Lrig_0.1	Australian Pest Genome Partnership	GCA_022539505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/539/505/GCF_022539505.1_APGP_CSIRO_Lrig_0.1	na	na	na	haploid	plant	2438467165	2435275265	45.000000	7	1764	1764	NCBI RefSeq	NCBI Lolium rigidum Annotation Release 100	2022/03/23	62600	46752	10777	na
GCF_000633955.1	PRJNA264159	SAMN02644653	JFZQ00000000.1	representative genome	90675	90675	Camelina sativa	cultivar=DH55	na	latest	Chromosome	Major	Full	2014/04/24	Cs	Agriculture & AgriFood Canada	GCA_000633955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/633/955/GCF_000633955.1_Cs	na	na	na	haploid	plant	641356059	596346045	36.500000	20	37212	37780	NCBI RefSeq	NCBI Camelina sativa Annotation Release 101	2016/11/10	98741	82569	8242	24759634
GCF_018446385.1	PRJNA736965	SAMN15647981	JACMSC000000000.1	representative genome	94328	94328	Zingiber officinale	cultivar=Zhangliang	na	latest	Chromosome	Major	Full	2021/05/21	Zo_v1.1	Ori-Gene Co. Ltd.	GCA_018446385.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/446/385/GCF_018446385.1_Zo_v1.1	na	na	na	haploid	plant	3090266393	3090199650	39.000000	22	210	210	NCBI RefSeq	NCBI Zingiber officinale Annotation Release 100	2021/07/15	89817	68154	16202	na
GCF_004353265.1	PRJNA636344	SAMN10662253	SJAQ00000000.1	representative genome	96939	96939	Vitis riparia	cultivar=Riparia Gloire de Montpellier	1030	latest	Chromosome	Major	Full	2019/04/16	EGFV_Vit.rip_1.0	Bordeaux University	GCA_004353265.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/353/265/GCF_004353265.1_EGFV_Vit.rip_1.0	na	na	na	haploid	plant	500105807	494039139	34.500000	19	174	174	NCBI RefSeq	NCBI Vitis riparia Annotation Release 100	2020/06/01	30745	26189	2431	na
GCF_001633185.2	PRJNA574457	SAMN10584531	LRBV00000000.2	representative genome	97700	97700	Quercus lobata	na	SW786	latest	Chromosome	Minor	Full	2019/01/11	ValleyOak3.2	University of Maryland Center for Environmental Science	GCA_001633185.5	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/633/185/GCF_001633185.2_ValleyOak3.2	na	na	na	haploid	plant	845947251	844024183	35.500000	12	2002	2002	NCBI RefSeq	NCBI Quercus lobata Annotation Release 100	2019/10/07	45898	36703	4995	27621377
GCF_000184155.1	PRJNA66853	SAMN00120060	AEMH00000000.1	representative genome	101020	57918	Fragaria vesca subsp. vesca	na	na	latest	Chromosome	Major	Full	2011/02/24	FraVesHawaii_1.0	Virginia Bioinformatics Institute	GCA_000184155.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/184/155/GCF_000184155.1_FraVesHawaii_1.0	na	na	na	haploid	plant	214217322	201882549	38.500000	7	3047	16459	NCBI RefSeq	NCBI Fragaria vesca Annotation Release 101	2015/03/02	24946	22383	955	21186353
GCF_000346735.1	PRJNA246160	SAMN02981503	AOHF00000000.1	representative genome	102107	102107	Prunus mume	na	4	latest	Chromosome	Major	Full	2014/02/28	P.mume_V1.0	BGI	GCA_000346735.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/346/735/GCF_000346735.1_P.mume_V1.0	na	na	na	haploid	plant	233872527	217021147	37.500000	8	8625	23760	NCBI RefSeq	NCBI Prunus mume Annotation Release 101	2016/05/09	26522	23423	1603	23271652
GCF_009727055.1	PRJNA691418	SAMN08364809	WEIL00000000.1	representative genome	102211	102211	Benincasa hispida	cultivar=B227	na	latest	Chromosome	Major	Full	2019/12/03	ASM972705v1	Chinese Academy of Agricultural Sciences	GCA_009727055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/727/055/GCF_009727055.1_ASM972705v1	na	na	na	haploid	plant	912951219	898186765	35.000000	12	1791	1791	NCBI RefSeq	NCBI Benincasa hispida Annotation Release 100	2021/01/12	26068	21004	3989	31727887
GCF_006381635.1	PRJNA691360	SAMN11494363	VEPZ00000000.2	representative genome	106335	106335	Hibiscus syriacus	cultivar=Baekdansim	YM2019G1	latest	Scaffold	Major	Full	2019/11/18	ASM638163v2	Korea Research Institute of Bioscience and Biotechnology	GCA_006381635.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/381/635/GCF_006381635.1_ASM638163v2	na	na	na	haploid	plant	1826769743	1826766934	34.000000	0	1788	1788	NCBI RefSeq	NCBI Hibiscus syriacus Annotation Release 100	2021/01/21	106303	64995	9505	na
GCF_002168275.1	PRJNA389730	SAMN06806157	NHTG00000000.1	representative genome	108875	108875	Herrania umbratica	cultivar=Fairchild	na	latest	Scaffold	Major	Full	2017/06/05	ASM216827v2	Mars, Incorporated	GCA_002168275.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/168/275/GCF_002168275.1_ASM216827v2	na	na	na	haploid	plant	234039246	221051304	33.000000	0	6074	6074	NCBI RefSeq	NCBI Herrania umbratica Annotation Release 100	2017/06/08	20744	18916	859	na
GCF_000695525.1	PRJNA293438	SAMN02584321	JJMF00000000.1	representative genome	109376	3712	Brassica oleracea var. oleracea	cultivar=TO1000	na	latest	Chromosome	Major	Full	2014/05/27	BOL	CanSeq	GCA_000695525.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/525/GCF_000695525.1_BOL	na	na	na	haploid	plant	488593889	445594160	36.000000	9	32885	33759	NCBI RefSeq	NCBI Brassica oleracea Annotation Release 100	2015/08/20	53125	44382	4248	21988783;24916971
GCF_904849725.1	PRJNA774802	SAMEA7384724	CAJHDD000000000.1	representative genome	112509	4513	Hordeum vulgare subsp. vulgare	na	na	latest	Chromosome	Major	Full	2021/04/01	MorexV3_pseudomolecules_assembly	Leibniz Institute of Plant Genetics and Crop Plant Research	GCA_904849725.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/849/725/GCF_904849725.1_MorexV3_pseudomolecules_assembly	na	na	na	haploid	plant	4225577519	4224251725	44.500000	7	290	290	NCBI RefSeq	NCBI Hordeum vulgare subsp. vulgare Annotation Release 100	2021/11/02	58438	31448	21210	na
GCF_019175385.1	PRJNA1030061	SAMN15311679	JAHTKO000000000.1	representative genome	112863	112863	Lycium barbarum	na	Lr01	latest	Chromosome	Major	Full	2021/07/08	ASM1917538v2	Fujian Agriculture and Forestry University	GCA_019175385.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/175/385/GCF_019175385.1_ASM1917538v2	na	na	na	haploid	plant	1669658834	1668808413	38.000000	12	165	165	NCBI RefSeq	GCF_019175385.1-RS_2023_10	2023/10/20	47740	34339	9437	34083720
GCF_029784015.1	PRJNA1008610	SAMN32214984	JARBDQ000000000.1	representative genome	112874	112874	Lycium ferocissimum	na	CSIRO_LF1	latest	Chromosome	Major	Full	2023/04/18	AGI_CSIRO_Lferr_CH_V1	Applied Genomics Initiative	GCA_029784015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/784/015/GCF_029784015.1_AGI_CSIRO_Lferr_CH_V1	na	na	na	haploid	plant	1219357132	1217846032	37.500000	12	14905	14905	NCBI RefSeq	GCF_029784015.1-RS_2023_09	2023/09/07	40291	30549	6056	na
GCF_000341285.1	PRJNA221242	SAMN00011278	ADNM00000000.2	representative genome	130081	130081	Galdieria sulphuraria	strain=074W	na	latest	Scaffold	Major	Full	2013/02/25	ASM34128v1	Galdieria sulphuraria Genome Project	GCA_000341285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/341/285/GCF_000341285.1_ASM34128v1	na	na	na	haploid	plant	13712004	13419354	37.500000	0	433	518	Galdieria sulphuraria Genome Project	Annotation submitted by Galdieria sulphuraria Genome Project	2024/01/05	6695	6594	101	23471408
GCF_000817695.3	PRJNA316327	SAMN02982871	JQIN00000000.2	representative genome	130453	130453	Arachis duranensis	cultivar=V14167	na	latest	Chromosome	Major	Full	2020/09/21	aradu.V14167.gnm2.J7QH	The International Peanut Genome Initiative	GCA_000817695.3	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/817/695/GCF_000817695.3_aradu.V14167.gnm2.J7QH	na	na	na	haploid	plant	1081735204	951719891	36.000000	10	1588	1588	NCBI RefSeq	GCF_000817695.3-RS_2023_02	2023/02/09	44220	33525	8443	26901068;32065640
GCF_000816755.2	PRJNA316874	SAMN02982874	JQIO00000000.1	representative genome	130454	130454	Arachis ipaensis	cultivar=K30076	na	latest	Chromosome	Major	Full	2017/04/25	Araip1.1	Iowa State University	GCA_000816755.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/816/755/GCF_000816755.2_Araip1.1	na	na	na	haploid	plant	1353504219	1257074229	37.000000	10	997	997	NCBI RefSeq	NCBI Arachis ipaensis Annotation Release 101	2017/05/02	49814	37716	9775	26901068
GCF_000611645.1	PRJNA293989	SAMN02981574	AYTC00000000.1	representative genome	145388	145388	Monoraphidium neglectum	strain=SAG 48.87	na	latest	Scaffold	Major	Full	2015/02/26	mono_v1	Bielefeld University	GCA_000611645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/611/645/GCF_000611645.1_mono_v1	na	assembly from type material	na	haploid	plant	69482627	67095267	65.000000	0	6718	12074	NCBI RefSeq	Annotation submitted by NCBI RefSeq	2015/09/10	16807	16755	51	24373495
